gap_dates,site_id
1/21/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
1/22/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
1/23/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
1/24/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
1/25/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
1/26/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
1/27/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
1/28/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
1/29/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
1/30/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
1/31/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/1/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/2/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/3/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/4/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/5/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/6/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/7/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/8/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/9/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/10/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/11/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/12/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/13/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/14/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/15/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/16/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/17/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/18/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/19/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/20/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/21/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/22/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/23/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/24/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/25/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/26/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/27/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
2/28/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/1/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/2/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/3/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/4/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/5/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/6/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/7/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/8/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/9/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/10/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/11/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/12/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/13/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/14/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/15/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/16/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/17/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/18/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/19/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/20/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/21/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/22/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/23/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/24/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/25/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/26/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/27/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/28/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/29/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/30/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
3/31/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/1/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/2/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/3/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/4/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/5/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/6/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/7/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/8/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/9/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/10/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/11/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/12/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/13/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/14/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/15/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/16/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/17/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/18/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/19/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/20/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/21/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/22/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/23/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/24/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/25/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/26/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/27/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/28/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/29/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/30/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/1/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/2/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/3/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/4/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/5/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/6/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/7/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/8/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/9/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/10/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/11/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/12/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/13/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/14/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/15/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/16/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/17/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/18/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/19/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/20/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/21/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/22/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/23/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/24/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/25/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/26/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/27/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/28/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/29/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/30/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
5/31/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/1/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/2/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/3/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/4/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/5/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/6/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/7/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/8/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/9/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/10/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/11/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/12/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/13/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/14/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/15/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/16/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/17/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/18/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/19/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/20/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/21/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/22/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/23/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/24/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/25/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/26/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/27/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/28/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/29/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
6/30/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/1/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/2/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/3/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/4/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/5/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/6/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/7/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/8/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/9/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/10/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/11/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/12/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/13/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/14/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/15/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/16/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/17/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/18/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/19/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/20/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/21/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/22/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/23/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/24/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/25/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/26/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/27/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/28/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/29/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/30/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
7/31/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
8/1/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
8/2/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
8/3/2017,83a41458-cc63-6fcf-aeb8-83e13b526353
4/26/2018,13479e32-59f4-97af-2eca-cd296832c088
7/6/2018,13479e32-59f4-97af-2eca-cd296832c088
7/7/2018,13479e32-59f4-97af-2eca-cd296832c088
7/6/2018,8fcfa75c-e407-187d-c37c-784cac8e6c7b
7/7/2018,8fcfa75c-e407-187d-c37c-784cac8e6c7b
7/6/2018,a810f563-73b5-e8e0-9a71-de09c82c6079
7/7/2018,a810f563-73b5-e8e0-9a71-de09c82c6079
11/5/2017,cb846659-8aa0-3233-6b11-6745474c94c3
9/1/2018,cb846659-8aa0-3233-6b11-6745474c94c3
8/18/2018,eb12b7cb-d680-8321-33a9-806aaef20fd5
8/19/2018,eb12b7cb-d680-8321-33a9-806aaef20fd5
8/20/2018,eb12b7cb-d680-8321-33a9-806aaef20fd5
8/25/2018,eb12b7cb-d680-8321-33a9-806aaef20fd5
8/26/2018,eb12b7cb-d680-8321-33a9-806aaef20fd5
8/27/2018,eb12b7cb-d680-8321-33a9-806aaef20fd5
7/6/2018,6583ed22-8aa7-bfa3-b07d-ee47898e9a60
7/7/2018,6583ed22-8aa7-bfa3-b07d-ee47898e9a60
8/25/2018,6583ed22-8aa7-bfa3-b07d-ee47898e9a60
8/26/2018,6583ed22-8aa7-bfa3-b07d-ee47898e9a60
8/27/2018,6583ed22-8aa7-bfa3-b07d-ee47898e9a60
8/18/2018,7f275fd8-3ac0-e8ed-ec70-7fda16deb374
8/19/2018,7f275fd8-3ac0-e8ed-ec70-7fda16deb374
8/20/2018,7f275fd8-3ac0-e8ed-ec70-7fda16deb374
8/25/2018,7f275fd8-3ac0-e8ed-ec70-7fda16deb374
8/26/2018,7f275fd8-3ac0-e8ed-ec70-7fda16deb374
8/27/2018,7f275fd8-3ac0-e8ed-ec70-7fda16deb374
3/20/2018,549eebeb-2468-755b-3110-c3080e17eabd
7/6/2018,549eebeb-2468-755b-3110-c3080e17eabd
7/7/2018,549eebeb-2468-755b-3110-c3080e17eabd
8/15/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/16/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/17/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/18/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/19/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/20/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/21/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/22/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/23/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/24/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/25/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/26/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/27/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/28/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/29/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/30/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
8/31/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/1/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/2/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/3/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/4/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/5/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/6/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/7/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/8/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/9/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/10/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/11/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/12/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/13/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/14/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/15/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/16/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/17/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/18/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/19/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/20/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/21/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/22/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/23/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/24/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/25/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/26/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/27/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/28/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/29/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
9/30/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/1/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/2/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/3/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/4/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/5/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/6/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/7/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/8/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/9/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/10/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/11/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/12/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/13/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/14/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/15/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/16/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/17/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/18/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/19/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/20/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/21/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/22/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/23/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/24/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/25/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/26/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/27/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/28/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/29/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/30/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
10/31/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/1/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/2/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/3/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/4/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/5/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/6/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/7/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/8/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/9/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/10/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/11/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/12/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/13/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/14/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/15/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/16/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/17/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/18/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/19/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/20/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/21/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/22/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/23/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/24/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/25/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/26/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/27/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/28/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/29/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
11/30/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/1/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/2/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/3/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/4/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/5/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/6/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/7/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/8/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/9/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/10/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/11/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/12/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/13/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/14/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/15/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/16/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/17/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/18/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/19/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/20/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/21/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/22/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/23/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/24/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/25/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/26/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/27/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/28/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/29/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/30/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
12/31/2017,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/1/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/2/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/3/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/4/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/5/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/6/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/7/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/8/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/9/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/10/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/11/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/12/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/13/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/14/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/15/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/16/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/17/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/18/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/19/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/20/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/21/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/22/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/23/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/24/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/25/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/26/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/27/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/28/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/29/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/30/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
1/31/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/1/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/2/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/3/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/4/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/5/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/6/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/7/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/8/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/9/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/10/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/11/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/12/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/13/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/14/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/15/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/16/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/17/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/18/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/19/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/20/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/21/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/22/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
2/23/2018,42c0a431-7e11-212b-ce75-b13e7ea4338c
